	Region	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
0	Maize_Spring_USA_Nebraska	-0.06276	-0.1569	0.40794	0.0	-0.40794	0.0	0.37656	0.0	-0.12552	1.12968	-0.56484	-0.56484	1.19244	0.56484	-0.9414	0.0	0.0	0.0	0.87864	0.12552	-1.75728	0.3138	0.0	-1.12968	0.0	0.0	0.0	0.18828	-0.25104	-0.37656	0.06276	0.0	0.43932	-1.44348	0.25104	-1.31796	0.25104	-0.43932	0.37656	0.0	-0.81588	0.50208	-1.12968	-0.06276	0.87864	0.0	-0.50208	0.0	0.0	1.00416	0.18828	-0.37656	-1.50624	0.28242	0.6276
1	Maize_Spring_USA_Iowa	-0.75312	-0.04707	0.0	0.1569	-0.1569	0.0	0.03138	-0.03138	0.25104	0.37656	-0.81588	0.0	0.87864	0.3138	-0.69036	0.0	0.06276	-0.3138	0.3138	0.75312	-0.6276	0.3138	0.50208	-2.07108	-0.50208	0.0	0.56484	0.25104	-2.63592	0.0	0.50208	-0.06276	1.31796	-2.69868	0.87864	-0.9414	0.0	0.0	0.06276	0.25104	-0.12552	-0.18828	0.37656	-0.37656	0.9414	0.12552	-0.3138	0.0	0.0	0.6276	-0.37656	0.43932	-1.75728	-0.25104	0.87864
2	Maize_Spring_USA_Illinois	-0.69036	-0.18828	0.3138	0.12552	-0.3138	0.43932	-0.50208	0.6276	0.0	0.0	-1.75728	0.18828	0.43932	-0.18828	-1.569	0.69036	0.0	-0.37656	0.25104	1.00416	-2.07108	0.0	1.06692	-2.94972	-1.06692	0.18828	0.18828	0.0	-3.38904	0.0	0.25104	-1.2552	1.19244	0.0	1.2552	-1.06692	0.0	-0.43932	0.06276	-0.06276	0.6276	0.06276	-1.06692	0.75312	1.06692	-1.31796	-0.75312	0.06276	0.3138	0.0	0.0	0.0	-3.26352	0.65898	1.38072
3	Maize_Spring_USA_Indiana	-0.37656	-0.25104	0.50208	0.3138	-0.6276	0.50208	-0.37656	-0.12552	0.12552	0.75312	-1.50624	0.0	0.18828	0.06276	-1.82004	-0.25104	0.50208	-0.37656	0.0	0.25104	-0.75312	0.0	1.12968	-2.76144	-0.3138	0.06276	0.0	0.75312	-2.88696	0.25104	0.0	-2.5104	0.9414	0.0	0.75312	-0.6276	0.0	-0.06276	0.3138	-0.3138	0.56484	0.6276	-1.569	-0.50208	0.87864	0.0	0.0	-0.18828	0.18828	0.87864	0.0	-0.69036	-3.64008	0.97278	0.69036
4	Maize_Spring_USA_Minnesota	-0.34518	0.1569	0.0	0.50208	-0.18828	-0.50208	0.25104	-0.25104	0.0	0.25104	0.0	-0.25104	0.50208	0.6276	-0.50208	0.0	-0.69036	0.0	0.25104	0.0	-0.43932	0.6276	0.37656	-1.63176	-0.37656	0.0	0.43932	0.3138	-3.138	0.06276	0.25104	0.0	-0.37656	-3.07524	1.44348	-0.37656	-0.43932	0.0	0.50208	0.3138	-0.3138	-1.00416	0.69036	-0.69036	0.0	0.9414	0.0	-1.00416	0.0	0.75312	0.75312	-0.6276	0.37656	0.09414	-0.18828
5	Maize_Spring_USA_Ohio	-0.37656	-0.06276	0.12552	0.25104	-0.69036	-0.25104	0.3138	-0.3138	0.12552	0.06276	-0.50208	0.25104	0.75312	-0.69036	-1.06692	0.0	0.0	0.0	0.0	0.6276	0.0	-1.06692	0.06276	-2.13384	0.0	0.43932	0.50208	0.0	-2.1966	0.0	0.25104	-1.31796	1.38072	-0.69036	1.12968	0.0	-1.44348	0.50208	0.43932	-0.75312	0.56484	0.0	-3.64008	0.81588	0.12552	-0.81588	0.56484	0.0	-1.75728	1.12968	0.43932	-0.43932	-2.5104	0.65898	0.12552
6	Maize_Spring_China_Jilin	-0.235	0.11935	-0.0345	-0.043	0.0502	-0.0502	0.0	0.1324	0.0	-0.3167	0.2764	0.1543	-0.4307	0.0	0.0	0.1765	0.0	-0.4547	0.0723	0.2568	-0.3291	0.0	0.0	0.7651	0.8442	-0.7651	-0.6955	0.6955	0.4338	-1.1912	0.7526	0.0	-0.6562	0.2871	0.2596	-0.2871	0.2125	-1.93122	0.88254	1.98993	-1.45006	-0.87946	0.0	0.0	0.0	0.18101	0.58294	-0.18101	0.54988	-0.45689	-0.54988	0.0	0.19448	0.08097	
7	Maize_Spring_China_Liaoning	-0.496	-0.0539	0.0	0.0	0.0	0.0	0.0	0.1777	0.0	-0.1959	0.4771	0.0	-0.4771	0.0	0.0	0.1635	0.133	-0.2965	0.0	0.0	0.0239	-0.0239	0.0	1.2124	0.9844	-1.2666	-0.1813	0.1813	0.2358	-1.5511	0.0	0.0	0.1726	0.7849	-1.6978	0.0	0.7141	-1.62602	0.96969	0.64807	-1.99904	-0.64807	0.0	0.0	0.43074	0.01228	-0.19889	-0.26599	0.46488	-0.93963	-0.81114	0.0	0.039145	0.51029	
8	Maize_Spring_China_Heilongjiang	1.417	-0.28565	0.0	0.0727	-0.0907	-0.0044	0.0	0.3516	0.0	-0.8488	0.3874	0.1799	-0.5676	-0.0433	0.1369	0.312	-0.3951	-0.6634	0.3529	0.1635	-0.0369	0.0	-0.3938	0.0239	0.5201	-0.6586	0.4714	0.0256	-0.0256	-0.1772	0.1317	-0.1317	0.0	0.3548	0.4527	-0.3548	0.3958	-0.242	0.19137	0.05063	-0.24197	-0.54761	0.37305	-0.26495	-0.27921	0.3867	0.0	-0.98415	0.28129	-0.28129	0.0	0.2691	-0.13455	0.07151	
9	Maize_Summer_China_Hebei	-0.1019	0.05095	0.0109	-0.1708	0.0	0.0	0.1512	0.0744	-0.0744	-0.1011	0.254	0.1035	-0.3257	-0.0268	0.4318	0.0	0.0	-0.3598	0.0	0.0	0.0	0.0	0.0471	-0.0471	0.0	0.2694	0.0	-0.169	0.0	0.0	0.0	0.2088	-0.2088	0.0	0.43611	0.53811	0.0	-0.43851	0.43851	-0.0769	-0.07222	0.08098	-0.15004	0.0	0.0	0.0	0.0	0.00079	0.1093	-0.04865	-0.06144	0.0	0.00435	0.07125	
10	Maize_Summer_China_Shanxi	-0.0766	-0.16455	0.0	0.0999	0.3056	-0.3873	0.0257	0.0	-0.1239	0.0	0.2421	0.2713	-0.5232	0.0368	0.0	0.1179	-0.1573	0.0366	-0.0366	0.2798	-0.2185	0.0029	0.0	-0.1137	0.1071	0.5702	-0.493	-0.6954	0.0	0.4228	0.1244	-1.0845	0.0	0.4695	-0.5925	0.1119	0.2151	-0.99747	0.90023	-0.18841	0.0	-0.7705	0.0	0.00498	0.40344	-0.00498	0.07901	0.0	0.0	-0.44465	-0.00768	0.0	0.113	0.30546	
11	Maize_Summer_China_Shandong	-0.0911	-0.09725	0.0	0.0	0.0	0.0	0.2141	0.1342	-0.2141	-0.1342	0.0	0.0	0.0	0.1084	-0.1084	0.0	0.0	0.258	-0.258	0.0	0.2447	-0.1429	0.0603	-0.1621	0.3072	-0.0384	-0.0624	0.5256	0.0	-0.3098	0.0	0.7266	-0.4321	-0.143	0.0	0.245	0.08774	-1.39385	-0.01958	0.0	0.47474	0.25182	-0.8776	-0.24178	0.0	0.20345	-0.20345	0.0	0.02903	0.01979	-0.04882	0.01816	0.03741	-0.17756	
12	Maize_Summer_China_Henan	0.0	-0.2715	0.1238	-0.1427	0.2684	-0.2803	0.0	0.0626	0.0012	-0.0638	0.2476	0.0	-0.2476	0.0	0.0095	-0.0095	0.0	0.0	0.0	0.0	0.3538	0.0	-0.4415	0.3333	0.2087	-0.2087	-0.9562	0.2222	-0.2222	0.0	0.3448	-0.0388	0.0	0.7327	-0.7986	0.0639	0.0	-0.75593	0.20953	0.17937	-0.24522	0.10514	0.24522	-1.91775	-0.78986	0.0	0.0	0.05075	0.08355	0.0	-0.08871	0.0	0.02967	-5.99999999995e-05	
13	Maize_Summer_China_Shaanxi	0.0	-0.21405	0.0143	-0.0143	0.0	0.0266	0.1718	-0.0266	-0.3515	0.0433	-0.0433	0.0	0.0	0.0	0.0215	0.0138	-0.0353	0.0	0.1402	0.2179	-0.1402	-0.7616	0.0	0.0	0.2417	0.0	-0.1938	0.1328	-0.1725	-0.018	0.0	0.0134	0.0	0.7861	-0.8102	0.0	1.21589	-0.957	0.59631	0.0063	0.0	-0.40357	-0.14044	0.04965	-0.04965	0.15269	-0.14016	0.08996	-0.10249	0.01875	-0.01875	0.0	0.09021	0.17491	
14	Maize_Argentina_All		0.0	0.1095	-0.1191	0.0	-0.1225	0.2078	0.5242	-0.2078	-0.4008	0.3878	0.1123	-0.5802	0.2125	0.3318	-0.2125	-0.723	0.1709	0.5395	-0.1709	-0.5368	0.7705	-0.0019	-0.1104	0.0	0.3732	0.1821	-0.3732	0.3136	-0.5505	-0.3136	0.0	0.2866	0.0	-0.1181	0.1671	-0.4826	0.0	0.7078	-0.0627	-0.0224	0.0	0.0	0.0836	0.0	0.882	-0.5495	1.213	0.0	-0.8765	1.4537	0.0	-0.8691	0.1267	0.2372
15	Maize_Bulgaria_All		-0.1455	-0.11705	0.2341	0.502	-0.8949	0.6695	0.0	-0.5651	0.4422	-0.1067	-0.2692	0.4722	0.0	-1.0381	0.214	0.4244	-0.5657	-0.1371	0.9817	-0.403	-0.5787	0.2756	0.0	0.2997	-1.8572	1.2229	0.0	-0.5568	0.2851	-0.3031	2.078	0.0	-0.9519	0.0	1.0181	-0.6246	0.0	0.0	1.1412	-0.9588	-0.3287	1.4364	-1.4364	1.0072	0.7757	0.0	-3.0733	-0.378	0.0	1.5445	0.0	-2.5716	0.4315	1.288
16	Maize_Canada_All		0.0	0.09495	-0.6613	0.0575	-0.0575	0.0	0.1495	0.0461	-0.5617	0.1123	0.0	-0.4543	0.1256	-0.8542	0.438	0.0	0.2343	-0.28	-0.0897	0.0	0.229	0.0239	-0.3635	0.0	0.2559	0.0	0.8154	-0.8802	-0.3586	0.509	0.2857	-1.0171	-0.2857	0.4607	0.3387	-0.3387	-0.3826	1.0913	1.1045	-0.7284	-0.3941	0.0	0.0	0.0	0.1298	-0.0371	0.0	0.5515	-0.5223	0.6762	-0.3163	-0.1538	0.3	0.0
17	Maize_France_All		0.0	-0.29295	1.5302	-1.6254	-0.0793	0.4157	-0.4157	0.4297	-0.2648	0.0	0.3157	-0.7463	1.063	0.2056	-0.3747	-0.5282	0.0187	0.048	-0.0667	0.0	0.0	0.2984	0.0	-0.2299	0.326	-0.4135	0.2783	0.4043	-0.2783	-1.2576	0.0	0.1718	0.253	-0.1718	-0.3277	0.0	0.6067	-0.4958	0.0	0.1285	-0.3845	0.0	-1.4473	0.2704	-0.4663	-0.2704	0.5718	0.1985	-0.1985	-0.2696	0.8878	0.0	-1.3701	0.9646
18	Maize_Germany_All		-0.334	-0.0686	0.0835	-0.0835	0.0	0.0	0.0	0.0193	-0.0193	0.08	0.0653	-0.3148	0.2957	0.0	0.1816	-0.6086	0.2938	-0.3567	0.595	-0.7622	0.0387	0.9201	-0.922	-0.9201	0.3879	0.307	-0.6949	0.7546	0.6878	-0.4586	-0.3916	0.1562	0.7879	-0.2878	-0.459	0.0	0.4705	-0.4705	0.0	0.3742	0.0	0.2505	-1.7405	0.0	0.0889	-1.1832	0.0	0.3624	0.0	-1.0245	0.8743	0.0	-1.72465	0.2036
19	Maize_Netherlands_All		0.0	-0.144	0.2619	0.0	0.1667	0.0	-0.2085	-0.2963	0.0	0.1068	0.8802	-0.7735	-1.2135	0.0	0.0	0.0	1.819	1.5873	-0.5883	0.0	-0.7735	1.233	1.1545	-3.7516	2.8702	0.5898	-0.9073	-0.202	1.1111	0.202	-1.0552	-0.0101	1.0706	-0.5135	-0.4421	0.5135	-2.005	3.0	-1.8783	1.2954	0.0	0.8075	-0.428	-0.338	0.0	0.0	0.5319	-0.351	1.0472	-0.5682	0.0	0.0065	-0.39415	1.3999
20	Maize_Poland_All		0.614	-0.13665	-0.0379	0.2733	-0.2924	-0.0924	0.0734	0.0999	-0.0734	-0.0999	0.0	0.0	0.0	0.0	1.2807	0.353	0.0	-0.2735	0.0	-0.3555	0.0686	0.0595	-0.0595	-0.3687	0.0	0.4673	-0.1753	0.1947	-0.0682	0.0658	0.0	-1.1769	0.4692	-1.2083	-0.1139	0.0	0.0	0.0766	-0.0766	0.0	0.0046	0.0926	-0.4467	0.0	0.0394	-1.572	0.7594	0.0	0.0	-0.4806	0.6009	0.76	-0.30645	0.0
21	Maize_Romania_All		0.0	-0.14055	0.0044	0.2339	-0.2383	0.3151	0.0	-0.0043	0.2018	-0.2118	0.0052	0.5641	-0.009	-0.2854	0.0	0.387	0.0	-0.1707	0.5055	0.0	-0.8043	0.6033	0.0	-0.6136	0.3441	0.6136	-0.0838	0.0238	-0.2868	0.0	1.4712	-0.7137	-0.5263	0.1998	0.0598	-0.1998	0.9849	-0.1759	0.5624	-1.436	0.0	-0.0242	0.0	0.9743	0.4062	0.0	-1.7139	-0.1898	0.0	0.9007	0.2116	-2.3071	-0.01755	0.2929
22	Maize_Ukraine_All																																	0.0	0.16865	-0.3751	0.0762	0.0	0.5263	-0.2023	-0.4871	0.0	0.0	0.0598	-0.0598	0.1206	0.4627	-0.1649	-0.4184	0.1764	0.3284	-0.2799	1.4251	-1.3643	0.1265	0.0
23	Maize_UK_All											0.0	1.0	0.0	0.0	0.0	0.0	-1.0	0.2715	1.0628	-0.6364	-0.22																																		
24	Maize_Brazil_All		0.0031	-0.0022	0.0	-0.146	0.0717	-0.0303	0.0459	0.0	-0.0244	0.1028	-0.0737	-0.0165	0.0	0.02	-0.02	0.0719	0.1274	-0.377	-0.1916	0.0482	0.0834	-0.0302	-0.0114	0.0114	0.1052	-0.2176	0.1068	0.0	0.1807	-0.004	-0.2498	0.0	0.1692	-0.1692	0.0	0.0742	-0.0742	0.0517	0.0	-0.0517	0.3447	-0.3092	0.3602	0.0	-0.342	0.0	0.0707	0.2948	-0.3655	0.156	-0.156	0.0	0.1627	0.0
25	Maize_USA_All		-0.1437	0.05615	0.1975	-0.3098	0.06	-0.06	0.0374	0.0	0.3643	-0.8469	0.0	0.5627	0.2008	-1.0087	-0.0993	0.0	0.0	0.6303	0.5313	-1.1262	0.0	0.4101	-1.7487	-0.4101	0.0	0.0856	0.1151	-2.1271	0.0	0.1402	-0.4806	0.8146	-0.8019	0.722	-0.8292	0.0	-0.0255	0.0403	-0.0403	0.1528	0.0823	-0.5554	0.0	0.7784	-0.0724	-0.1008	0.0	0.0673	0.7453	0.0	-0.356	-1.8484	0.34465	0.807
