	Region	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
0	Soybean_China_Jilin																					-0.1309	0.04355	-0.0871	0.0	0.2791	0.0	-0.17951	0.1818	0.0	-0.553	0.2882	-0.0606	-0.2652	0.0	0.0472	0.0	0.0259	-0.11924	0.19333	0.0	-0.19333	0.0	0.18015	0.60393	-0.18015	-0.31218	0.57518	-0.22256	0.0	-0.10735	0.11899	0.00035	-0.32545	0.1774	-0.0267		
1	Soybean_China_Heilongjiang																					0.1329	-0.16665	-0.1329	0.0	0.17071	-0.15091	0.10276	0.0	0.028	-0.304	0.0	-0.0881	0.0162	-0.0162	0.141	-0.141	0.0794	0.48686	-0.1127	0.26589	-0.23898	-0.16287	0.24395	-0.11942	0.02177	0.11942	-0.00052	-0.43449	0.00052	-0.06029	0.0	0.10125	0.03352	-0.13119	0.04725		
2	Soybean_China_Liaoning																					-0.1339	0.04465	-0.0893	0.31189	0.15725	-0.15834	0.15834	0.0	-0.0412	-0.5583	0.1107	0.0	-0.1683	0.02	0.0778	-0.02	0.0794	-0.27418	0.29967	0.03987	-0.07392	-0.03987	0.10332	0.35638	-0.10332	-0.60232	0.49037	0.0	0.23882	-0.6264	-0.12987	0.1092	0.22434	-0.0546	-0.3751		
3	Soybean_Brazil_MatoGrosso																		0.084	-0.077	-0.084	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	-0.1	0.0	-0.23	0.0	0.0	0.05	0.04	-0.09	-0.03	0.0	0.0	0.0	0.0	0.06	0.015	-0.008	-0.066	0.008	-0.243	0.0	0.13	0.0	-0.115	0.108	0.061	-0.12	-0.0305	0.067	
4	Soybean_Brazil_Goias																		0.0	-0.531	0.299	0.062	-0.341	0.0	0.1	-0.21	0.0	-0.01	0.043	0.0	0.1	-0.5	0.1	0.1	-0.1	0.0	-0.29	0.0	0.0	0.0	0.0	0.1	-0.1	0.05	0.23	-0.234	0.0	-0.054	0.0	0.122	0.0	-0.122	0.175	0.155	0.0	-0.0325	-0.306	
5	Soybean_Brazil_MatoGrossodoSul																		-0.955	-0.2635	0.0	0.0	0.0	0.0	0.115	0.0	0.06	-0.41	-0.01	0.12	0.13	-0.47	0.18	-0.1	-0.11	0.0	0.0	0.21	0.08	-0.32	0.1	-0.34	0.19	0.0	0.15	-0.43	-0.378	0.0	0.374	0.0	-0.374	0.461	0.057	-0.35	-0.02	0.01	0.22	
6	Soybean_Brazil_Parana																		0.368	-0.566	-0.368	0.3	0.12	-0.17	0.06	-0.07	0.0	-0.85	0.07	0.12	0.0	0.0	-0.16	-0.1	0.0	0.0	0.0	0.09	0.0	-0.08	0.159	-0.272	0.173	0.0	0.129	0.0	-0.21	-0.128	0.573	0.0	-0.658	0.148	0.221	-0.686	0.054	-0.172	0.0	
7	Soybean_Brazil_RioGrandedoSul																		0.373	-0.077	-0.489	0.154	0.195	-0.278	-0.057	0.057	0.055	-0.515	0.03	-0.56	0.1	0.1	-1.08	0.15	0.08	-0.15	0.24	-0.23	0.0	0.48	-0.13	-0.055	0.69	0.0	0.975	-0.305	-1.262	0.0	0.522	-0.042	-0.48	0.5	0.275	-1.05	0.0	-0.0545	0.121	
8	Soybean_USA_Iowa	-0.1345	0.033625	-0.06725	0.1345	0.0	-0.168125	0.06725	-0.1345	0.0	0.0	0.0	0.0	0.235375	0.0	-0.4035	0.0	-0.20175	0.0	0.0	0.0	0.06725	0.168125	0.0	-0.100875	-0.33625	0.0	0.235375	0.302625	-0.706125	-0.100875	0.06725	0.0	0.168125	-0.87425	0.437125	0.0	-0.1345	0.100875	0.235375	0.0	-0.06725	0.0	0.269	-1.042375	0.0	0.1345	0.0	0.06725	-0.302625	0.0	0.0	0.033625	-0.4035	-0.20175	0.4035		
9	Soybean_USA_Illinois	-0.168125	0.0	0.0	0.06725	-0.235375	0.0	-0.168125	0.0	0.033625	0.168125	-0.1345	0.0	0.20175	-0.100875	-0.571625	0.20175	-0.033625	0.1345	0.0	0.06725	-0.302625	0.0	0.33625	-0.571625	-0.47075	0.302625	0.1345	-0.1345	-0.807	0.1345	0.0	-0.168125	0.0	0.0	0.168125	-0.269	-0.168125	0.06725	0.06725	-0.1345	0.0	0.1345	-0.06725	-0.538	0.235375	0.0	0.06725	-0.20175	0.0	-0.06725	0.302625	0.0	-0.47075	0.0840625	0.4035		
10	Soybean_USA_Indiana	-0.06725	0.0168125	0.033625	-0.033625	-0.20175	0.1345	0.0	-0.235375	0.06725	0.0	-0.06725	0.100875	-0.100875	0.0	-0.437125	0.0	0.0	0.168125	-0.100875	0.0	0.0	-0.20175	0.269	-0.235375	-0.168125	0.302625	0.0	0.20175	-0.638875	-0.168125	0.1345	-0.1345	0.0	0.20175	0.269	-0.269	-0.269	0.269	0.0	-0.302625	0.269	0.504375	-0.302625	-0.73975	0.168125	0.0	0.06725	-0.20175	-0.235375	0.20175	0.20175	-0.20175	-0.302625	0.20175	0.302625		
11	Soybean_USA_Minnesota	0.0	0.1176875	-0.033625	0.302625	0.0	-0.100875	0.269	-0.168125	-0.1345	0.1345	0.06725	-0.20175	0.1345	0.1345	-0.33625	0.0	-0.33625	0.235375	0.269	0.0	-0.033625	0.0	0.1345	0.0	0.0	-0.06725	0.1345	0.269	-0.73975	0.0	0.168125	0.0	-0.302625	-0.907875	0.1345	0.100875	-0.1345	-0.100875	0.06725	0.06725	-0.06725	-0.269	0.437125	-0.33625	-0.706125	0.20175	0.1345	0.0	-0.302625	0.0	0.33625	-0.20175	0.100875	0.0	0.0		
12	Soybean_USA_Ohio	-0.033625	0.2185625	0.033625	-0.06725	-0.1345	0.06725	0.269	-0.4035	0.1345	0.0	-0.06725	0.1345	0.0	-0.06725	-0.033625	0.0	0.0	0.1345	-0.1345	0.033625	0.033625	-0.47075	0.0	-0.269	0.0	0.302625	0.235375	0.0	-0.6725	-0.302625	0.20175	-0.1345	0.06725	0.0	0.369875	0.0	-0.571625	0.4035	0.1345	-0.4035	0.06725	0.168125	-0.60525	-0.168125	0.1345	-0.1345	0.0	0.0	-0.73975	0.06725	0.0	0.0	-0.20175	0.0504375	0.20175		
13	Soybean_USA_SouthDakota	-0.06725	-0.0840625	0.168125	0.4035	-0.235375	0.0	0.20175	-0.06725	0.0	0.437125	-0.235375	-0.20175	0.47075	0.0	-0.269	0.06725	-0.538	0.0	0.0	0.168125	-0.302625	0.0	0.269	-0.168125	-0.504375	0.100875	0.0	0.1345	-0.269	-0.06725	0.06725	0.0	0.0	-0.4035	0.538	-0.269	-0.06725	0.0	0.269	0.06725	0.0	0.0	-0.06725	-0.302625	0.0	0.06725	0.0	0.47075	-0.269	0.269	0.06725	-0.06725	-0.504375	0.1176875	0.302625		
14	Soybean_USA_NorthDakota	-0.033625	0.0168125	-0.033625	0.302625	-0.302625	0.0	0.47075	-0.269	0.0	0.1345	-0.033625	-0.20175	0.269	0.269	-0.20175	0.0	-0.47075	0.0	0.504375	0.0	-0.638875	0.06725	-0.1345	0.06725	-0.20175	-0.06725	0.60525	0.437125	-0.538	-0.269	0.06725	0.369875	-0.06725	-0.807	0.1345	0.0	-0.033625	0.0	0.0	0.20175	-0.06725	0.033625	0.06725	-0.269	-0.571625	0.33625	0.0	0.269	-0.235375	0.0	0.269	-0.100875	0.033625	-0.1345	0.0		
15	Soybean_USA_Missouri	-0.06725	0.0504375	0.0	0.0	-0.20175	0.1345	0.0	-0.235375	0.168125	0.0	-0.100875	0.0	0.033625	0.0	-0.302625	0.0	-0.4035	0.235375	0.0	0.100875	-0.369875	0.0	0.369875	-0.6725	-0.638875	0.168125	0.033625	0.0	-0.235375	-0.1345	0.0	0.0	0.33625	0.0	0.06725	-0.437125	0.06725	0.1345	-0.06725	-0.504375	0.06725	0.269	-0.06725	-0.504375	0.538	-0.033625	0.0	-0.033625	0.0	0.369875	0.235375	0.0	-0.437125	-0.0168125	0.706125		
16	Soybean_Argentina_BuenosAires																				0.0	-0.08	0.0	0.006	-0.534	0.336	-0.169	0.156	0.0	0.0	-0.292	0.064	0.063	0.0	-0.069	-0.08	0.069	0.0	-0.092	0.307	0.221	-0.319	-0.2	0.179	0.229	-0.366	0.172	-0.034	0.0	0.046	-1.586	0.383	-0.01	-0.01	0.022	-0.022	0.164	0.178
17	Soybean_Argentina_Cordoba																				0.427	-0.5925	0.0	-0.057	0.054	0.411	-0.007	0.0	-0.074	0.451	-0.49	-0.251	0.0	0.024	0.116	-0.11	-0.252	0.11	-0.465	0.672	-0.421	-0.079	0.0	0.164	0.0	-0.751	0.071	-0.133	0.451	0.133	-0.403	0.15	0.0	-0.475	0.0	0.0	0.33	0.0
18	Soybean_Argentina_SantaFe																				0.519	-0.388	0.0	0.228	-0.509	0.293	0.0	0.0	-0.208	0.101	-0.66	-0.101	0.082	0.084	-0.081	0.0	0.046	-0.006	-0.699	0.517	0.0	-0.345	0.141	0.0	0.332	-0.327	0.0	-0.083	0.291	0.059	-0.881	0.245	0.0	-0.43	0.169	0.0	0.566	-0.44
19	Soybean_Argentina_All		-0.0037	0.09985	-0.055	0.0	-0.1105	0.0143	0.058	-0.0386	0.0	-0.0957	0.4769	-0.336	0.2491	0.0	-0.2406	0.0	0.0	0.0527	0.1913	-0.3659	0.0	0.0847	-0.2515	0.3155	0.0	0.0	-0.0918	0.1227	-0.5032	-0.1072	0.1161	0.1326	0.0	-0.0665	0.0	0.0605	-0.3839	0.3625	0.0	-0.2534	0.0	0.0458	0.173	-0.4718	0.0	-0.0494	0.2425	0.0	-0.9736	0.3	0.0662	-0.3239	-0.0331	0.2344		
20	Soybean_Brazil_All		0.0264	0.0751	-0.1502	-0.2527	0.0424	0.0434	0.0	-0.2595	0.0	-0.0222	0.0	0.0842	-0.0842	0.0	0.0	0.0513	0.0714	-0.5013	-0.487	0.1626	0.038	-0.1626	0.0268	0.0	0.0081	-0.2602	0.0593	-0.0198	0.2392	0.0	-0.4181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1816	0.0	0.1893	-0.0791	-0.1493	0.0	0.1768	0.0029	-0.1797	0.1313	0.1929	-0.2919	0.0313	0.0		
21	Soybean_France_All														0.2886	-0.55215	0.0632	0.0	0.2699	-0.143	-0.5097	0.0054	0.0415	-0.0054	0.0878	0.0	-0.017	-0.0253	0.315	0.2069	-0.1493	-0.1885	0.1493	-0.6903	0.0	0.0398	-0.0398	0.0598	0.0827	-0.1225	0.0747	0.0	-0.0258	0.2255	-0.6675	0.0	-0.0267	0.1182	0.0	0.1813	-0.2393	-0.0321	0.1979	0.0	-0.3045	0.2171		
22	Soybean_Paraguay_All		0.0	-0.11515	0.0	1.2186	0.0877	-0.4153	-0.4932	1.8843	1.3377	0.0	-0.08	-0.1429	0.0819	-0.0414	-0.0405	0.1699	0.1228	-0.3005	0.0	-0.3762	0.4151	0.0	-0.0537	0.0203	0.1042	-0.1292	0.1066	-0.0581	-0.0485	0.0	0.0	0.0	0.2373	-0.2373	0.1661	0.0334	0.0	0.0	0.0	-0.0677	0.0	-0.2499	0.5692	-0.108	0.0	-0.2971	0.4756	0.0621	-1.0621	0.231	0.1689	-1.362	0.05	0.0		
23	Soybean_USA_All		0.0468	-0.0065	0.0	-0.1123	0.001	0.0579	-0.0589	0.0045	0.0449	-0.0494	0.0	0.0184	0.0	-0.2763	0.0725	-0.1878	0.0811	0.0	0.1283	-0.2504	0.0	0.2283	-0.2737	-0.2283	0.0512	0.0	0.0383	-0.4256	-0.1011	0.0	0.011	0.2266	-0.1817	0.2544	-0.1511	-0.0895	0.0895	0.0556	-0.1531	0.0	0.1073	-0.0047	-0.387	0.0	0.0556	0.0412	-0.075	-0.2098	0.1379	0.1025	-0.1025	-0.2357	0.0708	0.2362		
24	Soybean_China_All		-0.0613	-0.01605	0.0009	0.0694	-0.0703	0.0187	0.0111	-0.0111	-0.0564	0.1288	0.014	-0.239	0.0955	0.0	0.0	-0.0422	0.0264	0.0	-0.0324	0.0269	0.0628	-0.0897	0.0	0.0	0.0	0.0	0.0432	0.0	-0.1647	0.028	-0.0475	-0.028	0.0	0.0734	-0.0734	0.0049	-0.0049	0.0123	0.0238	-0.1266	-0.031	0.2366	-0.0514	0.1121	0.0384	-0.0369	-0.2122	0.0369	-0.0727	0.0	0.065	0.027	-0.041	0.0		
25	Soybean_Canada_All		0.0927	-0.0102	-0.5556	0.0	0.0069	0.1344	-0.1615	0.0	-0.2824	0.0269	-0.2017	0.2018	0.0	-0.4172	0.2394	-0.1704	0.2814	-0.546	0.0	0.1595	-0.1563	0.0655	-0.245	-0.0655	0.0019	0.0	0.2573	-0.3344	-0.1826	0.2733	0.0	-0.2364	0.0	0.1717	0.1991	-0.2099	-0.1861	0.2085	0.1861	0.0	-0.7516	0.0	-0.1135	0.0	0.1143	0.1768	-0.4071	0.0	-0.2179	0.1518	-0.128	0.1484	0.064	-0.1748		
