	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
1980	-0.0385438063654	-3.92943581465	-2.91385836415	-1.65520929165	0.033366204966	-1.31729016094	1.2802240467	1.6039608389	0.912024969261	-1.60554905379	-1.06588734196	-0.34691404346
1981	-2.07902499958	0.825658184568	-0.529146898999	2.13138538039	-2.05205757991	0.454434705818	-0.31981852514	-0.695185052047	-0.793608031469	-1.16451176305	0.511422388853	-1.67663098344
1982	-4.67749643607	-2.82182706554	-0.839289004471	-2.99822687635	2.67477717858	-2.66471560547	-0.0701421551542	-1.59241346748	-0.869575315357	0.569290680246	0.670488556533	4.6277433417
1983	1.56086679135	2.06955194215	0.744862163406	-2.55462774203	-2.26643980941	0.008262840543	1.8765540804	2.4196404826	0.484531905593	0.702894654585	1.23874740546	-5.98018588386
1984	-3.22491757067	3.27222996444	-4.97202085919	-1.43337081502	-1.98122588929	1.57163966214	-1.44461730776	0.370690610068	-0.631494128959	2.4942811762	-0.395780630108	3.45426096778
1985	-3.65695569926	-2.90800060535	1.76062215237	2.68317343939	1.19455520527	-1.4816994612	-0.507463159094	-1.0782407948	0.508548235491	1.57534547072	1.49587584733	-4.55598941747
1986	1.00051518829	-0.756886610683	1.36827678006	1.72543567434	0.507590713396	0.312060067523	0.965310071888	-1.87217183635	1.73914743198	0.640870356219	-1.81277305306	0.420348161875
1987	0.192242572653	1.88101985664	1.80348282619	0.11949807054	2.88655160991	1.43929607249	0.737917719536	0.469122073227	0.448557147936	-2.93996462363	2.02075133303	1.8085190715
1988	-1.03657292925	-2.09714822843	0.189305230689	-0.381779464454	0.8386946107	1.09569094763	1.42227486223	2.20794041473	0.232094409433	-3.63476499329	0.298935855279	0.119483288274
1989	4.64861970619	-2.60924211945	0.512544194573	-1.19085556357	-1.77398570213	-0.433877029666	0.0346556008183	-0.682193630336	-1.22826024755	0.486350921994	-0.904679273273	-6.85401857864
1990	5.4279251588	2.96832441083	2.26758396738	-0.568614712672	-1.63279817022	-0.00416490033245	-0.753674193771	-0.969483446576	0.353333628708	-0.114106043168	2.31241030932	1.33931869184
1991	-0.397648711098	2.22343452242	1.78631739924	1.73981498418	3.56811224978	1.53101483749	0.834517669256	0.489969642746	-0.154733384326	1.68053273903	-2.16362062112	1.9120834991
1992	1.8124020232	3.36861100342	0.312599747546	-0.802183056529	-1.07885194327	-2.48600689193	-1.3166729706	-2.80101297185	-1.00572581275	-0.946281635882	-0.518069866439	0.600989765703
1993	1.86681844741	-2.05769075186	-2.04910785968	-1.27369327965	0.239094755221	-0.743339621671	0.797241061062	0.620127287891	-2.18304445611	-1.26302890945	-0.834460259099	-0.239671129051
1994	-3.99352556739	-1.95681698493	-0.606284977172	0.970235321785	-1.60193351979	1.18658537569	-0.404566652559	-1.53385215866	-0.229987825983	0.727173223941	2.71305171375	3.26874919072
1995	0.504438071189	-0.675136345607	1.07684157477	-0.796691350082	-0.782256792168	0.413115384093	0.670471267172	2.87640174637	-1.00166582565	1.10598442701	-3.24760789164	-2.45335403631
1996	-0.778376254152	-0.156615734303	-3.41380993717	-1.69290264525	-0.819217027957	0.0572496531045	-1.5674338499	0.0145357400726	-0.624743180304	0.746193410668	-3.72607454695	0.66169002038
1997	-1.82460525912	1.53640771955	0.356479693611	-2.80670926726	-3.73172885417	-1.13580687696	-0.749318622059	-1.89991225476	-0.761802278407	-0.342108044325	-2.78788178016	0.491131696602
1998	3.94351607994	4.56783004514	0.0982916707883	-0.236112472772	2.21776787932	-0.381959680117	-0.706262507134	0.181965774958	1.98296103627	0.747945277414	1.0907672969	2.49518703951
1999	-0.326776184228	2.81604224866	-2.44961453019	0.434248761895	0.642555249711	0.498402142003	1.86044171544	-1.06106666995	-0.0760045903195	0.00185345793074	2.83414495597	0.997785427339
2000	-0.394538468868	3.45808320057	2.68940646062	-1.02099912894	1.08225672196	-0.655887369486	-1.91676171503	-0.496446604721	-0.713292564008	1.4983245603	-1.77955747349	-6.6075423497
2001	-0.0596585798961	1.01547349649	-2.05751591494	2.28854173761	0.461108071517	-1.20736093878	-0.581391561662	0.334642892892	-1.40604220549	-0.0308494039061	3.4928940869	2.85854989731
2002	4.30217630856	2.52387212368	-1.22230233192	0.680789421221	-2.35733612688	0.72528843501	1.32508472648	1.01130384734	1.96159858403	-1.29636669619	-1.71255655791	0.012668676229
2003	-3.11799149197	-2.99107802042	0.561366389806	0.137364686805	-1.71447533327	-2.22731526165	-1.08159127431	0.265829643577	-1.35987553356	-0.699268796813	1.70002858486	1.03763533817
2004	-1.78629906118	-0.0833679984544	1.68090303577	0.720223442567	1.71616929077	-1.05522463782	-1.39917504474	-2.4958616857	0.703102729083	0.0739774119458	1.29147484539	-0.204206958929
2005	0.245220863856	1.92822686662	-2.17296918986	0.959065158765	-1.95709546854	1.75079238938	0.412599586147	1.02691726742	2.02588525899	0.578596107096	0.904151611932	-2.80606033251
2006	6.15930686451	0.528472609528	-0.291792351094	1.78145974538	-0.90730922521	-0.926171741328	0.678741571144	0.377800067733	-1.70926775036	-1.96437751224	0.829770736855	3.43610303609
2007	2.13640211349	-6.09391913459	3.37292896742	-1.22637923102	2.14702111733	0.771006977403	-1.01809738224	2.09700017613	2.1444759193	3.63218966528	-0.284758964866	0.339367459122
2008	0.612600215136	-1.68118516617	-1.52566287961	0.350504493111	-1.77459579314	0.42478837365	-0.515309240249	-0.506283969953	1.27409610343	0.0986349405125	-1.18954803116	-1.10323881826
2009	-3.40372948794	0.866689815296	2.12718863679	-0.0946207240363	-0.288435194064	0.181302608072	-2.76182853251	-1.13845718951	-0.0127118686421	-2.03954567913	2.19263602821	-0.551022945711
2010	-1.44414425135	-2.50816399554	1.92324249428	3.09994105919	1.37261753609	1.52924131606	1.56601373583	2.10660175326	1.17319906732	1.34313577191	0.503329517357	-3.32613409048
2011	-2.4347583482	-0.0476442535545	0.157531620419	0.55362147686	0.316912951447	0.579477750184	2.90821354365	0.79007553257	-0.806312108708	0.21475640469	2.49364473112	2.97029659764
2012	2.67001864392	2.68101207852	6.62579428085	0.674901647315	3.07169482697	1.29702470936	3.32656437272	-0.0122732396037	-0.717137464499	-0.831106256229	-0.608921451276	3.52435563421
2013	1.37412360201	-0.433693658537	-3.29682910646	-0.521036189935	1.22660276161	-0.0130944439274	-0.9009279991	-0.349078612624	0.97950614356	0.137144858974	-1.78395124066	-1.16714471737
2014	-3.78162954392	-4.72308760047	-3.07536508166	0.20380730989	0.522293494889	0.907240373632	-2.68177293746	-0.0805922075852	-0.637777997939	-0.183646105576	-3.77839682188	1.49584748413
