Region,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Soybean_China_Jilin,,,,,,,,,,,,,,,,,,,,,1.0872,1.3052,1.2181,1.7609,2.04,1.89082,1.71131,1.9912,1.8094,1.2564,2.0116,1.6628,1.7234,1.9886,2.1153,2.0681,2.1412,2.02196,2.42524,2.28448,2.23191,2.55432,3.07157,3.49535,2.89142,2.57924,3.15442,1.7595,1.98206,1.87471,2.10105,2.1014,1.7756,2.1159,1.7489,,
Soybean_China_Heilongjiang,,,,,,,,,,,,,,,,,,,,,1.3527,1.1196,1.2198,1.4091,1.618,1.44729,1.72076,1.5982,1.6262,1.2634,1.5674,1.4793,1.6161,1.5999,1.8415,1.7005,1.9209,2.40776,1.8082,2.07409,1.56922,1.49175,1.89857,1.65462,1.79581,1.77404,1.53669,1.1022,1.53721,1.47692,1.60478,1.70603,1.73955,1.5916,1.7868,,
Soybean_China_Liaoning,,,,,,,,,,,,,,,,,,,,,1.1314,1.3546,1.2653,1.7012,1.7049,1.38931,1.54765,1.2447,1.1823,0.624,1.2235,1.1128,1.0552,1.5318,1.6096,1.5118,1.689,1.39298,1.96683,1.66716,1.59324,1.62729,1.86405,2.11711,1.76073,1.51479,2.94492,2.45455,2.69337,1.82815,2.45033,2.5802,2.69534,2.471,2.0959,,
Soybean_Brazil_MatoGrosso,,,,,,,,,,,,,,,,,,1.452,1.333,1.368,1.67,1.797,1.85,1.912,2,2.08,2.1,2.17,2,2.16,1.93,2.37,2.4,2.45,2.49,2.37,2.46,2.73,2.75,2.8,3.03,3.09,3.045,2.93,2.864,2.938,2.695,2.997,3.145,3.082,3.015,3.19,3.13,3.01,3.069,3.136,
Soybean_Brazil_Goias,,,,,,,,,,,,,,,,,,1.324,1.01,1.758,1.82,1.459,1.8,1.9,1.615,1.835,1.825,1.9,1.857,2,1.5,2.1,2.2,2,2.19,1.9,2.25,2.5,2.52,2.58,2.8,2.7,2.85,2.93,2.39,2.624,2.57,2.79,3.002,2.963,2.88,3.14,3.12,2.965,2.9,2.594,
Soybean_Brazil_MatoGrossodoSul,,,,,,,,,,,,,,,,,,0,0.955,1.482,1.6,1.74,1.765,1.9,1.785,1.96,1.54,1.95,2.07,2.2,1.6,2.27,1.99,2.09,2.2,2.21,2.42,2.5,2.1,2.6,2.26,2.94,2.75,2.9,1.85,1.902,2.28,2.81,2.639,2.436,3.1,2.937,2.55,2.88,2.9,3.12,
Soybean_Brazil_Parana,,,,,,,,,,,,,,,,,,2.091,1.341,1.723,2.24,2.23,1.94,2.11,1.87,2.05,1.2,2.17,2.22,2.1,2,1.84,1.9,2.36,2.525,2.61,2.7,2.63,2.55,2.789,2.517,3.06,2.887,3.016,2.55,2.34,2.422,2.995,2.991,2.337,3.139,3.36,2.453,3.348,2.95,3.294,
Soybean_Brazil_RioGrandedoSul,,,,,,,,,,,,,,,,,,1.619,1.246,0.911,1.4,1.595,1.18,1.458,1.515,1.57,1,1.6,1.04,1.7,1.8,0.72,1.95,2.03,1.8,2.04,1.57,1.62,2.1,1.52,1.65,2.395,1.705,2.68,1.4,0.698,1.96,2.55,2.028,2.07,2.57,2.845,1.555,2.714,2.605,2.835,
Soybean_USA_Iowa,1.714875,1.916625,1.849375,2.051125,1.916625,1.7485,1.983875,1.849375,2.152,2.185625,2.185625,2.185625,2.421,2.2865,1.883,2.2865,2.08475,2.387375,2.521875,2.521875,2.589125,2.69,2.454625,2.35375,2.118375,2.5555,2.790875,2.925375,2.08475,2.62275,2.790875,2.723625,2.959,2.08475,3.396125,2.959,2.959,3.0935,3.228,2.992625,2.925375,2.959,3.228,2.185625,3.29525,3.530625,3.396125,3.497,3.127125,3.42975,3.42975,3.463375,3.02625,3.059875,3.463375,,
Soybean_USA_Illinois,1.7485,1.916625,1.916625,1.983875,1.68125,1.983875,1.81575,2.08475,2.118375,2.2865,2.08475,2.21925,2.320125,2.118375,1.647625,2.421,2.21925,2.5555,2.252875,2.62275,2.252875,2.5555,2.589125,1.983875,2.118375,2.858125,2.69,2.5555,1.81575,2.69,2.62275,2.521875,2.89175,2.89175,3.059875,2.62275,2.723625,2.89175,2.959,2.8245,2.959,3.02625,2.89175,2.48825,3.3625,3.127125,3.228,2.925375,3.16075,3.0935,3.463375,3.194375,2.89175,3.3625,3.766,,
Soybean_USA_Indiana,1.81575,1.883,1.883,1.849375,1.647625,1.883,1.7485,1.647625,2.152,2.152,2.08475,2.21925,1.983875,2.118375,1.68125,2.252875,2.2865,2.48825,2.320125,2.421,2.421,2.21925,2.589125,2.08475,2.320125,2.790875,2.48825,2.69,1.849375,2.454625,2.75725,2.62275,2.89175,3.0935,3.16075,2.656375,2.5555,2.925375,2.8245,2.62275,3.0935,3.29525,2.790875,2.5555,3.463375,3.29525,3.3625,3.0935,3.02625,3.29525,3.261625,3.059875,2.959,3.463375,3.766,,
Soybean_USA_Minnesota,1.311375,1.54675,1.311375,1.647625,1.345,1.244125,1.614,1.311375,1.4795,1.68125,1.7485,1.54675,1.883,1.95025,1.4795,1.81575,1.4795,2.387375,2.421,2.152,2.118375,2.152,2.35375,2.21925,2.21925,2.152,2.35375,2.62275,1.7485,2.48825,2.62275,2.454625,2.152,1.54675,2.69,2.723625,2.5555,2.62275,2.8245,2.8245,2.75725,2.48825,2.925375,2.152,2.21925,3.059875,2.992625,2.858125,2.5555,2.69,3.02625,2.62275,2.925375,2.8245,2.8245,,
Soybean_USA_Ohio,1.647625,1.883,1.68125,1.580375,1.513125,1.647625,1.916625,1.513125,2.051125,1.983875,1.916625,2.051125,1.782125,1.714875,1.7485,2.21925,2.21925,2.35375,2.21925,2.387375,2.421,1.916625,2.421,2.152,2.454625,2.790875,2.723625,2.48825,1.81575,2.118375,2.62275,2.421,2.69,2.5555,2.925375,2.5555,2.35375,2.959,2.959,2.421,2.8245,2.75725,2.152,2.589125,3.16075,3.02625,3.16075,3.16075,2.421,3.29525,3.228,3.228,3.02625,3.328875,3.530625,,
Soybean_USA_SouthDakota,1.14325,1.2105,1.378625,1.614,1.109625,1.14325,1.345,1.109625,1.176875,1.614,1.176875,1.41225,1.883,1.614,1.345,1.68125,1.14325,2.051125,2.051125,2.21925,1.7485,1.95025,2.051125,1.782125,1.54675,2.152,2.051125,2.185625,1.614,1.7485,1.883,1.81575,1.883,1.4795,2.5555,2.0175,2.2865,2.35375,2.62275,2.421,2.35375,2.152,2.08475,1.849375,2.2865,2.35375,2.2865,2.8245,2.2865,2.8245,2.5555,2.48825,2.051125,2.723625,3.02625,,
Soybean_USA_NorthDakota,0.87425,0.9415,0.907875,1.27775,0.975125,1.27775,1.513125,0.87425,1.042375,1.14325,1.00875,0.9415,1.378625,1.580375,1.109625,1.311375,0.840625,1.345,1.849375,1.81575,1.176875,1.883,1.41225,1.81575,1.54675,1.7485,2.35375,2.185625,1.2105,1.4795,1.7485,2.051125,1.68125,1.14325,2.08475,1.95025,1.95025,1.983875,2.152,2.35375,2.152,2.252875,2.21925,1.95025,1.54675,2.454625,2.118375,2.387375,1.883,2.0175,2.2865,1.95025,2.320125,2.051125,2.320125,,
Soybean_USA_Missouri,1.445875,1.614,1.513125,1.614,1.41225,1.7485,1.68125,1.4795,1.883,1.714875,1.714875,1.81575,1.849375,1.81575,1.445875,1.7485,1.345,2.152,1.916625,2.118375,1.647625,2.0175,2.0175,1.345,1.378625,2.320125,2.185625,2.152,1.782125,1.883,2.0175,2.051125,2.5555,2.21925,2.5555,1.983875,2.48825,2.421,2.2865,1.849375,2.35375,2.5555,2.2865,1.983875,3.02625,2.48825,2.5555,2.521875,2.5555,2.925375,2.790875,2.454625,2.0175,2.421,3.127125,,
Soybean_Argentina_BuenosAires,,,,,,,,,,,,,,,,,,,,2,1.92,2,2.006,1.466,2.342,1.939,2.341,2.108,2.185,1.893,2.249,2.214,2.151,1.843,1.779,1.912,1.859,1.82,2.473,2.694,2.166,2.485,2.685,2.914,2.506,3.078,2.872,2.906,2.952,1.32,3.04,2.647,2.657,2.689,2.667,3.017,3.195
Soybean_Argentina_Cordoba,,,,,,,,,,,,,,,,,,,,2.523,1.475,2.096,2.039,2.15,2.45,1.818,1.825,1.744,2.276,1.488,1.978,2.229,2.253,2.345,1.953,1.701,2.063,1.598,2.812,2.14,2.561,2.64,2.804,2.78,2.029,2.851,2.603,3.187,2.736,2.178,2.581,2.431,2.014,2.489,3.004,3.523,3.382
Soybean_Argentina_SantaFe,,,,,,,,,,,,,,,,,,,,2.529,1.736,2.01,2.238,1.66,2.531,2.169,2.32,1.961,2.364,1.603,2.263,2.401,2.444,2.319,2.36,2.4,2.354,1.701,2.871,2.663,2.318,2.804,2.652,3.136,2.589,2.999,2.916,3.29,3.349,2.409,3.393,3.148,2.718,3.317,3.103,3.776,2.663
Soybean_Argentina_All,,0.9765,1.1628,0.9802,1.1457,1.0352,1.16,1.1857,1.0891,1.1277,1.032,1.624,1.1471,1.7322,1.4831,1.3626,1.6032,2.1212,2.1739,2.3125,1.7241,2.0053,2.09,1.7538,2.4055,1.9884,2.1411,1.8966,2.2638,1.6534,2.1566,2.275,2.2915,2.1589,2.0386,2.0446,2.1051,1.7212,2.6937,2.445,2.3312,2.5846,2.6304,2.8034,2.2075,2.7287,2.6793,2.9712,2.8216,1.848,2.9053,2.6053,2.2814,2.5391,2.7735,,
Soybean_Brazil_All,,1.1269,1.1005,0.9503,0.8478,1.2115,1.2125,1.1691,0.9066,1.1661,1.1439,1.2102,1.4705,1.3863,1.5314,1.6985,1.7498,1.7699,1.226,1.2403,1.7273,1.7653,1.5647,1.7921,1.6496,1.8002,1.4522,1.8595,1.7124,1.9714,1.7322,1.5533,2.0352,2.1242,2.1632,2.1998,2.2499,2.2976,2.3533,2.3724,2.3999,2.795,2.6134,2.8027,2.3005,2.2303,2.3796,2.8133,2.8162,2.6365,2.9475,3.1214,2.6366,2.9285,2.8659,,
Soybean_France_All,,,,,,,,,,,,,,2.2585,1.2512,1.9699,1.6368,1.9067,1.4938,1.397,2.1176,2.1591,2.1122,2.2,2.0679,2.0509,2.0426,2.5975,2.4894,2.2825,2.094,2.4318,1.7415,2.4561,2.61,2.5702,2.6698,2.7449,2.5397,2.6622,2.5875,2.5617,2.7872,1.8429,2.5104,2.4837,2.7173,2.5991,2.8986,2.5101,2.7494,2.9473,2.7815,2.5599,2.9986,,
Soybean_Paraguay_All,,1.6154,1.6111,1.8371,3.0557,1.9248,1.5095,1.4316,3.3938,2.7968,1.4591,1.3791,1.281,1.5058,1.4239,1.4653,1.6352,1.6471,1.2238,1.5243,1.1304,1.9217,1.5066,1.4732,1.5269,1.6311,1.5019,1.9451,1.8385,1.8966,1.9942,2.5369,2.5814,2.8245,2.5872,3.0076,2.8749,2.8415,2.6295,2.6189,2.5331,2.6008,2.2832,2.8524,1.9164,2.0244,1.7273,2.5,2.5621,1.5,2.7931,2.962,1.488,2.95,2.85,,
Soybean_USA_All,,1.69,1.6302,1.6432,1.5309,1.6508,1.7087,1.6498,1.7986,1.8435,1.7941,1.8522,1.8706,1.8696,1.5933,1.9421,1.7543,2.0552,1.9741,2.1614,1.7827,2.0331,2.1213,1.7594,1.893,2.2923,2.2411,2.2794,1.8155,2.1783,2.292,2.303,2.5296,2.1942,2.7814,2.3759,2.527,2.6165,2.6169,2.4634,2.5613,2.6639,2.5566,2.2769,2.8404,2.896,2.8816,2.8066,2.6718,2.9578,2.9224,2.8199,2.6867,2.9615,3.1977,,
Soybean_China_All,,0.626,0.6873,0.7194,0.7888,0.7185,0.9841,0.9765,0.9654,0.9201,1.0942,1.1082,0.8552,1.1337,1.0327,1.0382,0.996,1.0646,1.0617,1.0322,1.1011,1.1639,1.0742,1.2913,1.3309,1.3608,1.4002,1.4434,1.4346,1.2699,1.4554,1.3799,1.4274,1.6198,1.7351,1.6617,1.7702,1.7653,1.7825,1.7891,1.6559,1.6249,1.8925,1.6529,1.8164,1.7043,1.6659,1.4537,1.7028,1.6301,1.7711,1.8361,1.8144,1.7599,1.7874,,
Soybean_Canada_All,,2.1033,2.0106,1.4754,2.031,2.0379,2.1723,1.8764,2.0579,1.6007,2.0848,1.8831,2.2866,2.0848,1.6676,2.3242,1.6368,2.6056,1.8072,2.3532,2.4892,2.1734,2.3297,2.0192,2.2642,2.4988,2.4969,2.7542,2.1625,2.2589,2.6096,2.4415,2.3363,2.5727,2.7444,2.7828,2.5345,2.5837,2.7922,2.7698,2.5483,1.5298,2.2814,2.1679,2.5939,2.7082,2.885,2.3011,2.7906,2.5351,2.9424,2.753,3.0294,2.881,2.7062,,
